file,class,method,variable,usage
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeFragment.java,autodispose2.recipes.AutoDisposeFragment,onDetach/0,lifecycleEvents,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeFragment.java,autodispose2.recipes.AutoDisposeFragment,lifecycle/0,lifecycleEvents,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeFragment.java,autodispose2.recipes.AutoDisposeFragment,"onViewCreated/2[autodispose2.recipes.View,autodispose2.recipes.Bundle]",lifecycleEvents,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeFragment.java,autodispose2.recipes.AutoDisposeFragment,onAttach/1[autodispose2.recipes.Context],lifecycleEvents,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeFragment.java,autodispose2.recipes.AutoDisposeFragment,onDestroy/0,lifecycleEvents,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeFragment.java,autodispose2.recipes.AutoDisposeFragment,peekLifecycle/0,lifecycleEvents,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeFragment.java,autodispose2.recipes.AutoDisposeFragment,onStop/0,lifecycleEvents,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeFragment.java,autodispose2.recipes.AutoDisposeFragment,correspondingEvents/0,CORRESPONDING_EVENTS,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/TestLifecycleScopeProviderTest.java,autodispose2.lifecycle.TestLifecycleScopeProviderTest,stop_beforeStart_shouldThrowException/0,testLifecycleScopeProvider,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/TestLifecycleScopeProviderTest.java,autodispose2.lifecycle.TestLifecycleScopeProviderTest,start_shouldTriggerStartEvent/0,testLifecycleScopeProvider,4
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/TestLifecycleScopeProviderTest.java,autodispose2.lifecycle.TestLifecycleScopeProviderTest,lifecycleShouldNotExposeUnderlyingDelegate/0,testLifecycleScopeProvider,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/TestLifecycleScopeProviderTest.java,autodispose2.lifecycle.TestLifecycleScopeProviderTest,stop_afterStart_shouldTriggerStopEvent/0,testLifecycleScopeProvider,5
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/TestLifecycleScopeProviderTest.java,autodispose2.lifecycle.TestLifecycleScopeProviderTest,create_noArgs_shouldHaveNoState/0,testLifecycleScopeProvider,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/main/java/autodispose2/android/internal/AutoDisposeAndroidUtil.java,autodispose2.android.internal.AutoDisposeAndroidUtil,isMainThread/0,MAIN_THREAD_CHECK,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/AutoDisposeCompletableObserverTest.java,autodispose2.AutoDisposeCompletableObserverTest,autoDispose_withProvider_completion/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/AutoDisposeCompletableObserverTest.java,autodispose2.AutoDisposeCompletableObserverTest,autoDispose_withMaybe_normal/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/AutoDisposeCompletableObserverTest.java,autodispose2.AutoDisposeCompletableObserverTest,autoDispose_withScopeProviderCompleted_shouldNotReportDoubleSubscriptions/0,rule,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/AutoDisposeCompletableObserverTest.java,autodispose2.AutoDisposeCompletableObserverTest,autoDispose_withMaybe_interrupted/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/AutoDisposeCompletableObserverTest.java,autodispose2.AutoDisposeCompletableObserverTest,autoDispose_withProvider_interrupted/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/ExceptionHelper.java,autodispose2.ExceptionHelper,"addThrowable/2[java.util.concurrent.atomic.AtomicReference<java.lang.Throwable>,java.lang.Throwable]",TERMINATED,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/ExceptionHelper.java,autodispose2.ExceptionHelper,terminate/1[java.util.concurrent.atomic.AtomicReference<java.lang.Throwable>],TERMINATED,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeActivity.java,autodispose2.recipes.AutoDisposeActivity,onCreate/1[autodispose2.recipes.Bundle],lifecycleEvents,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeActivity.java,autodispose2.recipes.AutoDisposeActivity,correspondingEvents/0,CORRESPONDING_EVENTS,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeActivity.java,autodispose2.recipes.AutoDisposeActivity,lifecycle/0,lifecycleEvents,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeActivity.java,autodispose2.recipes.AutoDisposeActivity,onPause/0,lifecycleEvents,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeActivity.java,autodispose2.recipes.AutoDisposeActivity,peekLifecycle/0,lifecycleEvents,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeActivity.java,autodispose2.recipes.AutoDisposeActivity,onDestroy/0,lifecycleEvents,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeActivity.java,autodispose2.recipes.AutoDisposeActivity,onStop/0,lifecycleEvents,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeActivity.java,autodispose2.recipes.AutoDisposeActivity,onResume/0,lifecycleEvents,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeActivity.java,autodispose2.recipes.AutoDisposeActivity,onStart/0,lifecycleEvents,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/main/java/autodispose2/androidx/lifecycle/LifecycleEventsObservable.java,autodispose2.androidx.lifecycle.LifecycleEventsObservable$AutoDisposeLifecycleObserver,"onStateChange/2[autodispose2.androidx.lifecycle.LifecycleOwner,autodispose2.androidx.lifecycle.Event]",observer,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/main/java/autodispose2/androidx/lifecycle/LifecycleEventsObservable.java,autodispose2.androidx.lifecycle.LifecycleEventsObservable$AutoDisposeLifecycleObserver,"onStateChange/2[autodispose2.androidx.lifecycle.LifecycleOwner,autodispose2.androidx.lifecycle.Event]",eventsObservable,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/main/java/autodispose2/androidx/lifecycle/LifecycleEventsObservable.java,autodispose2.androidx.lifecycle.LifecycleEventsObservable$AutoDisposeLifecycleObserver,"AutoDisposeLifecycleObserver/3[autodispose2.androidx.lifecycle.Lifecycle,io.reactivex.rxjava3.core.Observer<? super autodispose2.androidx.lifecycle.Event>,io.reactivex.rxjava3.subjects.BehaviorSubject<autodispose2.androidx.lifecycle.Event>]",lifecycle,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/main/java/autodispose2/androidx/lifecycle/LifecycleEventsObservable.java,autodispose2.androidx.lifecycle.LifecycleEventsObservable$AutoDisposeLifecycleObserver,"AutoDisposeLifecycleObserver/3[autodispose2.androidx.lifecycle.Lifecycle,io.reactivex.rxjava3.core.Observer<? super autodispose2.androidx.lifecycle.Event>,io.reactivex.rxjava3.subjects.BehaviorSubject<autodispose2.androidx.lifecycle.Event>]",observer,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/main/java/autodispose2/androidx/lifecycle/LifecycleEventsObservable.java,autodispose2.androidx.lifecycle.LifecycleEventsObservable$AutoDisposeLifecycleObserver,"AutoDisposeLifecycleObserver/3[autodispose2.androidx.lifecycle.Lifecycle,io.reactivex.rxjava3.core.Observer<? super autodispose2.androidx.lifecycle.Event>,io.reactivex.rxjava3.subjects.BehaviorSubject<autodispose2.androidx.lifecycle.Event>]",eventsObservable,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/main/java/autodispose2/androidx/lifecycle/LifecycleEventsObservable.java,autodispose2.androidx.lifecycle.LifecycleEventsObservable$AutoDisposeLifecycleObserver,onDispose/0,lifecycle,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingObserverImpl.java,autodispose2.AutoDisposingObserverImpl,onError/1[java.lang.Throwable],delegate,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingObserverImpl.java,autodispose2.AutoDisposingObserverImpl,onError/1[java.lang.Throwable],error,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingObserverImpl.java,autodispose2.AutoDisposingObserverImpl,onError/1[java.lang.Throwable],scopeDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingObserverImpl.java,autodispose2.AutoDisposingObserverImpl,onError/1[java.lang.Throwable],mainDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingObserverImpl.java,autodispose2.AutoDisposingObserverImpl,onSubscribe/1[io.reactivex.rxjava3.disposables.Disposable],delegate,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingObserverImpl.java,autodispose2.AutoDisposingObserverImpl,onSubscribe/1[io.reactivex.rxjava3.disposables.Disposable],scope,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingObserverImpl.java,autodispose2.AutoDisposingObserverImpl,onSubscribe/1[io.reactivex.rxjava3.disposables.Disposable],scopeDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingObserverImpl.java,autodispose2.AutoDisposingObserverImpl,onSubscribe/1[io.reactivex.rxjava3.disposables.Disposable],mainDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingObserverImpl.java,autodispose2.AutoDisposingObserverImpl,isDisposed/0,mainDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingObserverImpl.java,autodispose2.AutoDisposingObserverImpl,"AutoDisposingObserverImpl/2[io.reactivex.rxjava3.core.CompletableSource,io.reactivex.rxjava3.core.Observer<? super T>]",delegate,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingObserverImpl.java,autodispose2.AutoDisposingObserverImpl,"AutoDisposingObserverImpl/2[io.reactivex.rxjava3.core.CompletableSource,io.reactivex.rxjava3.core.Observer<? super T>]",scope,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingObserverImpl.java,autodispose2.AutoDisposingObserverImpl,delegateObserver/0,delegate,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingObserverImpl.java,autodispose2.AutoDisposingObserverImpl,onNext/1[T],delegate,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingObserverImpl.java,autodispose2.AutoDisposingObserverImpl,onNext/1[T],error,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingObserverImpl.java,autodispose2.AutoDisposingObserverImpl,onNext/1[T],scopeDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingObserverImpl.java,autodispose2.AutoDisposingObserverImpl,onNext/1[T],mainDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingObserverImpl.java,autodispose2.AutoDisposingObserverImpl,onComplete/0,delegate,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingObserverImpl.java,autodispose2.AutoDisposingObserverImpl,onComplete/0,error,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingObserverImpl.java,autodispose2.AutoDisposingObserverImpl,onComplete/0,scopeDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingObserverImpl.java,autodispose2.AutoDisposingObserverImpl,onComplete/0,mainDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingObserverImpl.java,autodispose2.AutoDisposingObserverImpl,dispose/0,scopeDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingObserverImpl.java,autodispose2.AutoDisposingObserverImpl,dispose/0,mainDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposableHelper.java,autodispose2.AutoDisposableHelper,dispose/1[java.util.concurrent.atomic.AtomicReference<io.reactivex.rxjava3.disposables.Disposable>],DISPOSED,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopeProviderObservableTest.java,autodispose2.lifecycle.LifecycleScopeProviderObservableTest,autoDispose_withLifecycleProvider/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopeProviderObservableTest.java,autodispose2.lifecycle.LifecycleScopeProviderObservableTest,autoDispose_withProvider_withoutStartingLifecycle_shouldFail/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopeProviderObservableTest.java,autodispose2.lifecycle.LifecycleScopeProviderObservableTest,autoDispose_withProvider_afterLifecycle_shouldFail/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/test-utils/src/main/java/autodispose2/test/RecordingObserver.java,autodispose2.test.RecordingObserver$OnNext,toString/0,value,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/test-utils/src/main/java/autodispose2/test/RecordingObserver.java,autodispose2.test.RecordingObserver$OnNext,OnNext/1[T],value,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/main/java/autodispose2/android/DetachEventCompletable.java,autodispose2.android.DetachEventCompletable,DetachEventCompletable/1[autodispose2.android.View],view,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/main/java/autodispose2/android/DetachEventCompletable.java,autodispose2.android.DetachEventCompletable,subscribe/1[io.reactivex.rxjava3.core.CompletableObserver],view,5
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/AutoDisposeParallelFlowableTest.java,autodispose2.AutoDisposeParallelFlowableTest,unbound_shouldStillPassValues/0,DEFAULT_PARALLELISM,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/AutoDisposeParallelFlowableTest.java,autodispose2.AutoDisposeParallelFlowableTest,autoDispose_withMaybe_interrupted/0,DEFAULT_PARALLELISM,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/AutoDisposeParallelFlowableTest.java,autodispose2.AutoDisposeParallelFlowableTest,autoDispose_withScopeProviderCompleted_shouldNotReportDoubleSubscriptions/0,DEFAULT_PARALLELISM,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/AutoDisposeParallelFlowableTest.java,autodispose2.AutoDisposeParallelFlowableTest,autoDispose_withScopeProviderCompleted_shouldNotReportDoubleSubscriptions/0,rule,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/AutoDisposeParallelFlowableTest.java,autodispose2.AutoDisposeParallelFlowableTest,autoDispose_withMaybe_normal/0,DEFAULT_PARALLELISM,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/AutoDisposeParallelFlowableTest.java,autodispose2.AutoDisposeParallelFlowableTest,autoDispose_withProvider/0,DEFAULT_PARALLELISM,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/AutoDisposeParallelFlowableTest.java,autodispose2.AutoDisposeParallelFlowableTest,ifParallelism_and_subscribersCount_dontMatch_shouldFail/0,DEFAULT_PARALLELISM,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/test-utils/src/main/java/autodispose2/test/RecordingObserver.java,autodispose2.test.RecordingObserver$OnError,toString/0,throwable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/test-utils/src/main/java/autodispose2/test/RecordingObserver.java,autodispose2.test.RecordingObserver$OnError,OnError/1[java.lang.Throwable],throwable,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/main/java/autodispose2/lifecycle/TestLifecycleScopeProvider.java,autodispose2.lifecycle.TestLifecycleScopeProvider,peekLifecycle/0,lifecycleSubject,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/main/java/autodispose2/lifecycle/TestLifecycleScopeProvider.java,autodispose2.lifecycle.TestLifecycleScopeProvider,stop/0,lifecycleSubject,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/main/java/autodispose2/lifecycle/TestLifecycleScopeProvider.java,autodispose2.lifecycle.TestLifecycleScopeProvider,lifecycle/0,lifecycleSubject,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/main/java/autodispose2/lifecycle/TestLifecycleScopeProvider.java,autodispose2.lifecycle.TestLifecycleScopeProvider,TestLifecycleScopeProvider/1[autodispose2.lifecycle.TestLifecycleScopeProvider.TestLifecycle],lifecycleSubject,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/main/java/autodispose2/lifecycle/TestLifecycleScopeProvider.java,autodispose2.lifecycle.TestLifecycleScopeProvider,start/0,lifecycleSubject,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/test-utils/src/main/java/autodispose2/test/RecordingObserver.java,autodispose2.test.RecordingObserver,RecordingObserver/1[autodispose2.test.RecordingObserver.Logger],logger,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/test-utils/src/main/java/autodispose2/test/RecordingObserver.java,autodispose2.test.RecordingObserver,onSubscribe/1[io.reactivex.rxjava3.disposables.Disposable],logger,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/test-utils/src/main/java/autodispose2/test/RecordingObserver.java,autodispose2.test.RecordingObserver,onSubscribe/1[io.reactivex.rxjava3.disposables.Disposable],events,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/test-utils/src/main/java/autodispose2/test/RecordingObserver.java,autodispose2.test.RecordingObserver,onNext/1[T],logger,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/test-utils/src/main/java/autodispose2/test/RecordingObserver.java,autodispose2.test.RecordingObserver,onNext/1[T],events,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/test-utils/src/main/java/autodispose2/test/RecordingObserver.java,autodispose2.test.RecordingObserver,hasNextEvent/0,events,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/test-utils/src/main/java/autodispose2/test/RecordingObserver.java,autodispose2.test.RecordingObserver,onError/1[java.lang.Throwable],logger,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/test-utils/src/main/java/autodispose2/test/RecordingObserver.java,autodispose2.test.RecordingObserver,onError/1[java.lang.Throwable],events,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/test-utils/src/main/java/autodispose2/test/RecordingObserver.java,autodispose2.test.RecordingObserver,onSuccess/1[T],logger,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/test-utils/src/main/java/autodispose2/test/RecordingObserver.java,autodispose2.test.RecordingObserver,onSuccess/1[T],events,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/test-utils/src/main/java/autodispose2/test/RecordingObserver.java,autodispose2.test.RecordingObserver,onComplete/0,logger,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/test-utils/src/main/java/autodispose2/test/RecordingObserver.java,autodispose2.test.RecordingObserver,onComplete/0,events,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/test-utils/src/main/java/autodispose2/test/RecordingObserver.java,autodispose2.test.RecordingObserver,takeEvent/1[java.lang.Class<E>],events,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/main/java/autodispose2/errorprone/UseAutoDispose.java,autodispose2.errorprone.UseAutoDispose,UseAutoDispose/1[autodispose2.errorprone.ErrorProneFlags],SUBSCRIBE_METHOD,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/main/java/autodispose2/errorprone/UseAutoDispose.java,autodispose2.errorprone.UseAutoDispose,UseAutoDispose/1[autodispose2.errorprone.ErrorProneFlags],matcher,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/main/java/autodispose2/errorprone/UseAutoDispose.java,autodispose2.errorprone.UseAutoDispose,UseAutoDispose/1[autodispose2.errorprone.ErrorProneFlags],lenient,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/main/java/autodispose2/errorprone/UseAutoDispose.java,autodispose2.errorprone.UseAutoDispose,"capturedTypeAllowed/2[autodispose2.errorprone.Type,autodispose2.errorprone.VisitorState]",subscriptionTypeSupplier,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/main/java/autodispose2/errorprone/UseAutoDispose.java,autodispose2.errorprone.UseAutoDispose,"capturedTypeAllowed/2[autodispose2.errorprone.Type,autodispose2.errorprone.VisitorState]",disposableTypeSupplier,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/main/java/autodispose2/errorprone/UseAutoDispose.java,autodispose2.errorprone.UseAutoDispose,specializedMatcher/0,matcher,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/main/java/autodispose2/errorprone/UseAutoDispose.java,autodispose2.errorprone.UseAutoDispose,lenient/0,lenient,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/main/java/autodispose2/errorprone/UseAutoDispose.java,autodispose2.errorprone.UseAutoDispose,matcher/1[java.util.Set<java.lang.String>],matcher,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/main/java/autodispose2/errorprone/UseAutoDispose.java,autodispose2.errorprone.UseAutoDispose,"getClassesWithScope/2[java.util.Optional<autodispose2.errorprone.ImmutableSet<java.lang.String>>,java.util.Optional<java.lang.Boolean>]",DEFAULT_CLASSES_WITH_LIFECYCLE,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/test-utils/src/main/java/autodispose2/test/RecordingObserver.java,autodispose2.test.RecordingObserver$OnSuccess,OnSuccess/1[T],value,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/test-utils/src/main/java/autodispose2/test/RecordingObserver.java,autodispose2.test.RecordingObserver$OnSuccess,toString/0,value,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposePlugins.java,autodispose2.AutoDisposePlugins,setHideProxies/1[boolean],hideProxies,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposePlugins.java,autodispose2.AutoDisposePlugins,setHideProxies/1[boolean],lockdown,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposePlugins.java,autodispose2.AutoDisposePlugins,setFillInOutsideScopeExceptionStacktraces/1[boolean],lockdown,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposePlugins.java,autodispose2.AutoDisposePlugins,setFillInOutsideScopeExceptionStacktraces/1[boolean],fillInOutsideScopeExceptionStacktraces,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposePlugins.java,autodispose2.AutoDisposePlugins,lockdown/0,lockdown,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposePlugins.java,autodispose2.AutoDisposePlugins,isLockdown/0,lockdown,1
